Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",62.364397,-73.201665,348.000000,bottom
"C2","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",62.676264,-71.734443,348.000000,bottom
"C3","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",61.113586,-81.316434,174.000000,bottom
"C4","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",60.486414,-87.283566,354.000000,bottom
"C5","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",60.000000,-97.000000,180.000000,bottom
"C6","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",60.000000,-103.000000,-0.000000,bottom
"C7","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",60.486414,-112.716434,186.000000,bottom
"C8","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",61.113586,-118.683566,6.000000,bottom
"C9","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",62.676264,-128.265557,192.000000,bottom
"C10","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",63.923736,-134.134443,12.000000,bottom
"C11","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",75.364397,-73.201665,348.000000,bottom
"C12","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",75.676264,-71.734443,348.000000,bottom
"C13","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",74.113586,-81.316434,174.000000,bottom
"C14","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",73.486414,-87.283566,354.000000,bottom
"C15","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",73.000000,-97.000000,180.000000,bottom
"C16","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",73.000000,-103.000000,-0.000000,bottom
"C17","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",73.486414,-112.716434,186.000000,bottom
"C18","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",74.113586,-118.683566,6.000000,bottom
"C19","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",75.676264,-128.265557,192.000000,bottom
"C20","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",76.923736,-134.134443,12.000000,bottom
"C21","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",88.364397,-73.201665,348.000000,bottom
"C22","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",88.676264,-71.734443,348.000000,bottom
"C23","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",87.113586,-81.316434,174.000000,bottom
"C24","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",86.486414,-87.283566,354.000000,bottom
"C25","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",86.000000,-97.000000,180.000000,bottom
"C26","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",86.000000,-103.000000,-0.000000,bottom
"C27","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",86.486414,-112.716434,186.000000,bottom
"C28","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",87.113586,-118.683566,6.000000,bottom
"C29","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",88.676264,-128.265557,192.000000,bottom
"C30","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",89.923736,-134.134443,12.000000,bottom
"C31","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",101.364397,-73.201665,348.000000,bottom
"C32","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",101.676264,-71.734443,348.000000,bottom
"C33","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",100.113586,-81.316434,174.000000,bottom
"C34","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",99.486414,-87.283566,354.000000,bottom
"C35","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",99.000000,-97.000000,180.000000,bottom
"C36","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",99.000000,-103.000000,-0.000000,bottom
"C37","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",99.486414,-112.716434,186.000000,bottom
"C38","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",100.113586,-118.683566,6.000000,bottom
"C39","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",101.676264,-128.265557,192.000000,bottom
"C40","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",102.923736,-134.134443,12.000000,bottom
"C41","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",114.364397,-73.201665,348.000000,bottom
"C42","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",114.676264,-71.734443,348.000000,bottom
"C43","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",113.113586,-81.316434,174.000000,bottom
"C44","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",112.486414,-87.283566,354.000000,bottom
"C45","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",112.000000,-97.000000,180.000000,bottom
"C46","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",112.000000,-103.000000,-0.000000,bottom
"C47","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",112.486414,-112.716434,186.000000,bottom
"C48","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",113.113586,-118.683566,6.000000,bottom
"C49","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",114.676264,-128.265557,192.000000,bottom
"C50","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",115.923736,-134.134443,12.000000,bottom
"C51","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",134.864397,-73.201665,348.000000,bottom
"C52","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",135.176264,-71.734443,348.000000,bottom
"C53","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",133.613586,-81.316434,174.000000,bottom
"C54","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",132.986414,-87.283566,354.000000,bottom
"C55","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",125.800000,-99.600000,90.000000,bottom
"C56","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",139.200000,-100.400000,270.000000,bottom
"C57","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",132.986414,-112.716434,186.000000,bottom
"C58","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",133.613586,-118.683566,6.000000,bottom
"C59","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",135.176264,-128.265557,192.000000,bottom
"C60","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",136.423736,-134.134443,12.000000,bottom
"C61","10u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",136.200000,-89.200000,180.000000,bottom
"C62","10u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",130.900000,-91.700000,90.000000,bottom
"C63","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",132.400000,-91.700000,90.000000,bottom
"D1","WS2812B-4020","WS2812B-4020",61.832778,-68.488132,258.000000,bottom
"D2","WS2812B-4020","WS2812B-4020",64.767222,-69.111868,78.000000,bottom
"D3","WS2812B-4020","WS2812B-4020",59.308217,-84.143207,264.000000,bottom
"D4","WS2812B-4020","WS2812B-4020",62.291783,-84.456793,84.000000,bottom
"D5","WS2812B-4020","WS2812B-4020",58.500000,-100.000000,270.000000,bottom
"D6","WS2812B-4020","WS2812B-4020",61.500000,-100.000000,90.000000,bottom
"D7","WS2812B-4020","WS2812B-4020",59.308217,-115.856793,276.000000,bottom
"D8","WS2812B-4020","WS2812B-4020",62.291783,-115.543207,96.000000,bottom
"D9","WS2812B-4020","WS2812B-4020",61.832778,-131.511868,282.000000,bottom
"D10","WS2812B-4020","WS2812B-4020",64.767222,-130.888132,102.000000,bottom
"D11","WS2812B-4020","WS2812B-4020",74.832778,-68.488132,258.000000,bottom
"D12","WS2812B-4020","WS2812B-4020",77.767222,-69.111868,78.000000,bottom
"D13","WS2812B-4020","WS2812B-4020",72.308217,-84.143207,264.000000,bottom
"D14","WS2812B-4020","WS2812B-4020",75.291783,-84.456793,84.000000,bottom
"D15","WS2812B-4020","WS2812B-4020",71.500000,-100.000000,270.000000,bottom
"D16","WS2812B-4020","WS2812B-4020",74.500000,-100.000000,90.000000,bottom
"D17","WS2812B-4020","WS2812B-4020",72.308217,-115.856793,276.000000,bottom
"D18","WS2812B-4020","WS2812B-4020",75.291783,-115.543207,96.000000,bottom
"D19","WS2812B-4020","WS2812B-4020",74.832778,-131.511868,282.000000,bottom
"D20","WS2812B-4020","WS2812B-4020",77.767222,-130.888132,102.000000,bottom
"D21","WS2812B-4020","WS2812B-4020",87.832778,-68.488132,258.000000,bottom
"D22","WS2812B-4020","WS2812B-4020",90.767222,-69.111868,78.000000,bottom
"D23","WS2812B-4020","WS2812B-4020",85.308217,-84.143207,264.000000,bottom
"D24","WS2812B-4020","WS2812B-4020",88.291783,-84.456793,84.000000,bottom
"D25","WS2812B-4020","WS2812B-4020",84.500000,-100.000000,270.000000,bottom
"D26","WS2812B-4020","WS2812B-4020",87.500000,-100.000000,90.000000,bottom
"D27","WS2812B-4020","WS2812B-4020",85.308217,-115.856793,276.000000,bottom
"D28","WS2812B-4020","WS2812B-4020",88.291783,-115.543207,96.000000,bottom
"D29","WS2812B-4020","WS2812B-4020",87.832778,-131.511868,282.000000,bottom
"D30","WS2812B-4020","WS2812B-4020",90.767222,-130.888132,102.000000,bottom
"D31","WS2812B-4020","WS2812B-4020",100.832778,-68.488132,258.000000,bottom
"D32","WS2812B-4020","WS2812B-4020",103.767222,-69.111868,78.000000,bottom
"D33","WS2812B-4020","WS2812B-4020",98.308217,-84.143207,264.000000,bottom
"D34","WS2812B-4020","WS2812B-4020",101.291783,-84.456793,84.000000,bottom
"D35","WS2812B-4020","WS2812B-4020",97.500000,-100.000000,270.000000,bottom
"D36","WS2812B-4020","WS2812B-4020",100.500000,-100.000000,90.000000,bottom
"D37","WS2812B-4020","WS2812B-4020",98.308217,-115.856793,276.000000,bottom
"D38","WS2812B-4020","WS2812B-4020",101.291783,-115.543207,96.000000,bottom
"D39","WS2812B-4020","WS2812B-4020",100.832778,-131.511868,282.000000,bottom
"D40","WS2812B-4020","WS2812B-4020",103.767222,-130.888132,102.000000,bottom
"D41","WS2812B-4020","WS2812B-4020",113.832778,-68.488132,258.000000,bottom
"D42","WS2812B-4020","WS2812B-4020",116.767222,-69.111868,78.000000,bottom
"D43","WS2812B-4020","WS2812B-4020",111.308217,-84.143207,264.000000,bottom
"D44","WS2812B-4020","WS2812B-4020",114.291783,-84.456793,84.000000,bottom
"D45","WS2812B-4020","WS2812B-4020",110.500000,-100.000000,270.000000,bottom
"D46","WS2812B-4020","WS2812B-4020",113.500000,-100.000000,90.000000,bottom
"D47","WS2812B-4020","WS2812B-4020",111.308217,-115.856793,276.000000,bottom
"D48","WS2812B-4020","WS2812B-4020",114.291783,-115.543207,96.000000,bottom
"D49","WS2812B-4020","WS2812B-4020",113.832778,-131.511868,282.000000,bottom
"D50","WS2812B-4020","WS2812B-4020",116.767222,-130.888132,102.000000,bottom
"D51","WS2812B-4020","WS2812B-4020",134.332778,-68.488132,258.000000,bottom
"D52","WS2812B-4020","WS2812B-4020",137.267222,-69.111868,78.000000,bottom
"D53","WS2812B-4020","WS2812B-4020",131.808217,-84.143207,264.000000,bottom
"D54","WS2812B-4020","WS2812B-4020",134.791783,-84.456793,84.000000,bottom
"D55","WS2812B-4020","WS2812B-4020",123.500000,-100.000000,270.000000,bottom
"D56","WS2812B-4020","WS2812B-4020",141.500000,-100.000000,90.000000,bottom
"D57","WS2812B-4020","WS2812B-4020",131.808217,-115.856793,276.000000,bottom
"D58","WS2812B-4020","WS2812B-4020",134.791783,-115.543207,96.000000,bottom
"D59","WS2812B-4020","WS2812B-4020",134.332778,-131.511868,282.000000,bottom
"D60","WS2812B-4020","WS2812B-4020",137.267222,-130.888132,102.000000,bottom
"Q1","AO3400A","SOT-23",128.400000,-92.600000,180.000000,bottom
"R1","0","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",124.900000,-92.300000,-0.000000,bottom
"R2","2k2","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",124.900000,-93.900000,-0.000000,bottom
"R3","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.000000,-103.300000,180.000000,bottom
"R4","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.000000,-100.100000,-0.000000,bottom
"R5","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.000000,-104.900000,-0.000000,bottom
"R6","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.000000,-101.700000,180.000000,bottom
"R7","5k1","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",123.900000,-97.100000,180.000000,bottom
"R8","5k1","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",123.900000,-102.900000,-0.000000,bottom
"U1","AMS1117-3.3","SOT-223-3_TabPin2",136.800000,-94.400000,270.000000,bottom
"J15","USB_C_Receptacle_Power","USB_C_Receptacle_HRO_TYPE-C-31-M-17",120.000000,-100.000000,270.000000,top
